--model_name gallop
--dataset gallop_r4_2203
--device_idx 0
--refine 4
--kernel_size 2
--patch_zeromean True
--padded 1
--rotation_augment 1
--test_split elephant
--test_ratio 0.3
--batch_size 100
--hid_rep 10
--lr 0.0001
--clip_grad_norm False
--grad_max_norm 0.1
--Niter 150
--conv_name ChebConv
--ChebNet_K 6
--channels [16, 32]
--lastlinear False
--surface_aware_loss True
--seed [1]
(path) work_dir: *********
(path) data_fp_spec: *********
(path) model_fp: *********

Date:  
21930 training samples
26310 testing samples
23053 trainable weights


 Training Model gallop for seed 1:

Epoch: 044, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92104, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91877, Runtime: 13.03
Epoch: 045, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92094, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91952, Runtime: 13.04
Epoch: 046, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92114, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91908, Runtime: 13.04
Epoch: 047, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92106, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91956, Runtime: 13.04
Epoch: 048, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92117, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91941, Runtime: 13.04
Epoch: 049, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92121, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91918, Runtime: 13.03
Epoch: 050, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92130, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91929, Runtime: 13.04
Epoch: 051, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92135, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91911, Runtime: 13.03
Epoch: 052, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92134, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91914, Runtime: 12.97
Epoch: 053, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92138, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91948, Runtime: 13.02
Epoch: 054, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92150, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91941, Runtime: 13.03
Epoch: 055, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92151, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91972, Runtime: 13.03
Epoch: 056, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92161, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91991, Runtime: 13.03
Epoch: 057, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92157, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91976, Runtime: 13.03
Epoch: 058, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92167, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91903, Runtime: 13.05
Epoch: 059, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92172, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91947, Runtime: 13.03
Epoch: 060, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92162, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91957, Runtime: 13.03
Epoch: 061, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92170, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91940, Runtime: 13.04
Epoch: 062, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92176, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91940, Runtime: 13.04
Epoch: 063, Loss: 0.000018, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92175, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91976, Runtime: 13.04
